Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,UTM,SpeedKPH,SpeedMPH,Battery
67.28604,14.47248,118,5.06,2025-03-01T13:59:57.000Z,gps,67.28607,14.47253,153,9.94,0.80,46.9,gps [GPS],00:00:01,1.4,0.0,,,,false,35 / 68,1743,1631.1,1,0.7,0.6,0.4,-,-,Ship,14:59:57 CET,14:59:57.061,14:59:57.044,14:59:57.060,33 W 477269 7463364,2.88,1.79,40
67.28605,14.47250,118,5.06,2025-03-01T13:59:58.000Z,gps,67.28608,14.47255,153,9.94,1.09,36.9,gps [GPS],00:00:01,1.4,0.0,,,,false,35 / 67,1744,1632.4,1,0.7,0.6,0.4,-,-,Ship,14:59:58 CET,14:59:58.061,14:59:58.045,14:59:58.057,33 W 477270 7463365,3.92,2.44,40
67.28606,14.47252,118,5.06,2025-03-01T13:59:59.000Z,gps,67.28609,14.47257,153,9.94,1.03,34.7,gps [GPS],00:00:01,1.4,0.0,,,,false,35 / 68,1745,1633.9,1,0.7,0.6,0.4,-,-,Ship,14:59:59 CET,14:59:59.052,14:59:59.035,14:59:59.045,33 W 477271 7463366,3.71,2.30,40
67.28608,14.47253,118,5.06,2025-03-01T14:00:00.000Z,gps,67.28611,14.47259,153,9.94,1.14,30.8,gps [GPS],00:00:01,1.5,0.0,,,,false,35 / 68,1746,1635.3,1,0.7,0.6,0.4,-,-,Ship,15:00:00 CET,15:00:00.048,15:00:00.031,15:00:00.044,33 W 477271 7463368,4.10,2.55,40
67.28609,14.47255,117,5.06,2025-03-01T14:00:01.000Z,gps,67.28612,14.47260,153,9.94,0.73,33.3,gps [GPS],00:00:01,1.4,0.0,,,,false,35 / 68,1747,1636.8,1,0.7,0.6,0.4,-,-,Ship,15:00:01 CET,15:00:01.064,15:00:01.047,15:00:01.062,33 W 477272 7463369,2.63,1.63,40
67.28610,14.47257,118,5.06,2025-03-01T14:00:02.000Z,gps,67.28613,14.47262,153,9.94,0.73,37.3,gps [GPS],00:00:01,1.4,0.0,,,,false,34 / 68,1748,1638.1,1,0.7,0.6,0.4,-,-,Ship,15:00:02 CET,15:00:02.062,15:00:02.045,15:00:02.057,33 W 477273 7463370,2.63,1.63,40
67.28611,14.47259,118,5.06,2025-03-01T14:00:03.000Z,gps,67.28613,14.47264,153,9.94,0.76,48.2,gps [GPS],00:00:01,1.3,0.0,,,,false,33 / 67,1749,1639.5,1,0.8,0.6,0.5,-,-,Ship,15:00:03 CET,15:00:03.053,15:00:03.036,15:00:03.055,33 W 477274 7463371,2.74,1.70,40
67.28612,14.47260,118,5.06,2025-03-01T14:00:04.000Z,gps,67.28614,14.47265,153,9.94,0.82,43.0,gps [GPS],00:00:01,1.3,0.0,,,,false,33 / 68,1750,1640.8,1,0.8,0.7,0.5,-,-,Ship,15:00:04 CET,15:00:04.061,15:00:04.045,15:00:04.061,33 W 477275 7463372,2.95,1.83,40
67.28613,14.47262,119,5.06,2025-03-01T14:00:05.000Z,gps,67.28615,14.47267,154,9.94,0.94,35.8,gps [GPS],00:00:01,1.3,0.0,,,,false,31 / 68,1751,1642.1,1,0.8,0.6,0.5,-,-,Ship,15:00:05 CET,15:00:05.058,15:00:05.042,15:00:05.051,33 W 477275 7463373,3.38,2.10,40
67.28614,14.47264,119,5.06,2025-03-01T14:00:06.000Z,gps,67.28617,14.47269,154,9.94,1.19,31.5,gps [GPS],00:00:01,1.4,0.0,,,,false,32 / 68,1752,1643.5,1,0.8,0.6,0.5,-,-,Ship,15:00:06 CET,15:00:06.055,15:00:06.038,15:00:06.055,33 W 477276 7463374,4.28,2.66,40
67.28615,14.47266,119,5.06,2025-03-01T14:00:07.000Z,gps,67.28618,14.47271,155,9.94,1.05,37.9,gps [GPS],00:00:01,1.5,0.0,,,,false,32 / 68,1753,1645.0,1,0.8,0.6,0.5,-,-,Ship,15:00:07 CET,15:00:07.053,15:00:07.037,15:00:07.048,33 W 477277 7463376,3.78,2.35,40
67.28616,14.47268,119,5.06,2025-03-01T14:00:08.000Z,gps,67.28619,14.47274,154,9.94,0.89,43.1,gps [GPS],00:00:01,1.5,0.0,,,,false,32 / 68,1754,1646.5,1,0.8,0.7,0.5,-,-,Ship,15:00:08 CET,15:00:08.060,15:00:08.043,15:00:08.060,33 W 477278 7463377,3.20,1.99,40
67.28617,14.47270,119,5.06,2025-03-01T14:00:09.000Z,gps,67.28620,14.47276,154,9.94,1.58,40.9,gps [GPS],00:00:01,1.6,0.0,,,,false,32 / 68,1755,1648.1,1,0.8,0.7,0.5,-,-,Ship,15:00:09 CET,15:00:09.056,15:00:09.040,15:00:09.053,33 W 477279 7463378,5.69,3.53,40
67.28618,14.47272,119,5.06,2025-03-01T14:00:10.000Z,gps,67.28622,14.47279,155,9.94,1.35,36.2,gps [GPS],00:00:01,1.7,0.0,,,,false,32 / 67,1756,1649.7,1,0.8,0.7,0.5,-,-,Ship,15:00:10 CET,15:00:10.053,15:00:10.036,15:00:10.051,33 W 477280 7463379,4.86,3.02,40
67.28619,14.47275,120,5.06,2025-03-01T14:00:11.000Z,gps,67.28623,14.47281,155,9.94,1.36,33.6,gps [GPS],00:00:01,1.7,0.0,,,,false,31 / 68,1757,1651.4,1,0.9,0.7,0.5,-,-,Ship,15:00:11 CET,15:00:11.054,15:00:11.037,15:00:11.049,33 W 477281 7463381,4.90,3.04,40
67.28621,14.47277,121,5.06,2025-03-01T14:00:12.000Z,gps,67.28624,14.47283,156,9.94,1.27,29.7,gps [GPS],00:00:01,1.7,0.0,,,,false,31 / 68,1758,1653.1,1,0.9,0.7,0.5,-,-,Ship,15:00:12 CET,15:00:12.055,15:00:12.039,15:00:12.057,33 W 477282 7463382,4.57,2.84,40
67.28622,14.47279,121,5.06,2025-03-01T14:00:13.000Z,gps,67.28626,14.47284,156,9.94,1.06,15.8,gps [GPS],00:00:01,1.6,0.0,,,,false,31 / 68,1759,1654.8,1,0.9,0.7,0.5,-,-,Ship,15:00:13 CET,15:00:13.059,15:00:13.042,15:00:13.060,33 W 477282 7463384,3.82,2.37,40
67.28623,14.47280,121,5.06,2025-03-01T14:00:14.000Z,gps,67.28627,14.47284,157,9.94,1.40,0.8,gps [GPS],00:00:01,1.6,0.0,,,,false,31 / 68,1760,1656.3,1,0.9,0.7,0.5,-,-,Ship,15:00:14 CET,15:00:14.042,15:00:14.026,15:00:14.036,33 W 477283 7463385,5.04,3.13,40
67.28625,14.47281,122,5.06,2025-03-01T14:00:15.000Z,gps,67.28629,14.47283,157,9.94,1.50,353.4,gps [GPS],00:00:01,1.6,0.0,,,,false,31 / 68,1761,1657.9,1,0.9,0.7,0.5,-,-,Ship,15:00:15 CET,15:00:15.053,15:00:15.037,15:00:15.055,33 W 477283 7463387,5.40,3.36,40
67.28626,14.47281,121,5.06,2025-03-01T14:00:16.000Z,gps,67.28630,14.47282,157,9.94,0.93,352.1,gps [GPS],00:00:01,1.5,0.0,,,,false,31 / 68,1762,1659.5,1,0.9,0.7,0.5,-,-,Ship,15:00:16 CET,15:00:16.061,15:00:16.045,15:00:16.064,33 W 477284 7463388,3.35,2.08,40
67.28627,14.47281,122,5.06,2025-03-01T14:00:17.000Z,gps,67.28631,14.47281,157,9.94,0.58,341.9,gps [GPS],00:00:01,1.3,0.0,,,,false,31 / 67,1763,1660.8,1,0.9,0.7,0.5,-,-,Ship,15:00:17 CET,15:00:17.054,15:00:17.038,15:00:17.057,33 W 477284 7463390,2.09,1.30,40
67.28628,14.47281,121,5.06,2025-03-01T14:00:18.000Z,gps,67.28631,14.47279,156,9.94,1.26,300.1,gps [GPS],00:00:01,1.1,0.0,,,,false,31 / 67,1764,1661.9,1,0.8,0.7,0.5,-,-,Ship,15:00:18 CET,15:00:18.061,15:00:18.044,15:00:18.061,33 W 477283 7463391,4.54,2.82,40
67.28629,14.47279,120,5.06,2025-03-01T14:00:19.000Z,gps,67.28631,14.47276,155,9.94,1.01,280.7,gps [GPS],00:00:01,1.0,0.0,,,,false,32 / 67,1765,1662.9,1,0.8,0.7,0.5,-,-,Ship,15:00:19 CET,15:00:19.057,15:00:19.040,15:00:19.057,33 W 477283 7463391,3.64,2.26,40
67.28630,14.47278,120,5.06,2025-03-01T14:00:20.000Z,gps,67.28631,14.47273,155,9.94,0.84,285.7,gps [GPS],00:00:01,0.9,0.0,,,,false,32 / 67,1766,1663.9,1,0.8,0.7,0.5,-,-,Ship,15:00:20 CET,15:00:20.029,15:00:20.013,15:00:20.019,33 W 477282 7463392,3.02,1.88,39
67.28630,14.47276,120,5.06,2025-03-01T14:00:21.000Z,gps,67.28631,14.47270,155,9.94,1.24,296.4,gps [GPS],00:00:01,1.0,0.0,,,,false,31 / 67,1767,1664.8,1,0.8,0.7,0.5,-,-,Ship,15:00:21 CET,15:00:21.055,15:00:21.039,15:00:21.063,33 W 477281 7463393,4.46,2.77,39
67.28630,14.47274,120,5.06,2025-03-01T14:00:22.000Z,gps,67.28632,14.47267,155,9.94,1.17,296.8,gps [GPS],00:00:01,1.1,0.0,,,,false,32 / 67,1768,1665.9,1,0.8,0.7,0.5,-,-,Ship,15:00:22 CET,15:00:22.060,15:00:22.043,15:00:22.051,33 W 477280 7463393,4.21,2.62,39
67.28631,14.47271,119,5.06,2025-03-01T14:00:23.000Z,gps,67.28632,14.47264,155,9.94,0.75,291.2,gps [GPS],00:00:01,1.1,0.0,,,,false,32 / 67,1769,1667.0,1,0.7,0.6,0.5,-,-,Ship,15:00:23 CET,15:00:23.052,15:00:23.036,15:00:23.046,33 W 477279 7463393,2.70,1.68,39
67.28631,14.47269,119,5.06,2025-03-01T14:00:24.000Z,gps,67.28632,14.47262,154,9.94,0.98,280.8,gps [GPS],00:00:01,1.1,0.0,,,,false,34 / 68,1770,1668.1,1,0.7,0.6,0.5,-,-,Ship,15:00:24 CET,15:00:24.064,15:00:24.048,15:00:24.057,33 W 477278 7463394,3.53,2.19,39
67.28631,14.47266,118,5.06,2025-03-01T14:00:25.000Z,gps,67.28632,14.47259,154,9.94,0.72,284.0,gps [GPS],00:00:01,1.1,0.0,,,,false,34 / 68,1771,1669.1,1,0.7,0.6,0.5,-,-,Ship,15:00:25 CET,15:00:25.055,15:00:25.038,15:00:25.048,33 W 477277 7463394,2.59,1.61,39
67.28631,14.47264,118,5.06,2025-03-01T14:00:26.000Z,gps,67.28631,14.47257,154,9.94,0.47,289.1,gps [GPS],00:00:01,1.0,0.0,,,,false,34 / 67,1772,1670.1,1,0.7,0.6,0.5,-,-,Ship,15:00:26 CET,15:00:26.059,15:00:26.043,15:00:26.057,33 W 477276 7463394,1.69,1.05,39
67.28631,14.47262,118,5.06,2025-03-01T14:00:27.000Z,gps,67.28631,14.47257,153,9.94,0.00,0.0,gps [GPS],00:00:01,0.8,0.0,,,,false,34 / 68,1773,1671.0,1,0.7,0.6,0.5,-,-,Ship,15:00:27 CET,15:00:27.064,15:00:27.047,15:00:27.058,33 W 477275 7463394,0.00,0.00,39
67.28631,14.47260,117,5.06,2025-03-01T14:00:28.000Z,gps,67.28631,14.47256,152,9.94,0.47,267.7,gps [GPS],00:00:01,0.7,0.0,,,,false,33 / 67,1774,1671.7,1,0.8,0.6,0.5,-,-,Ship,15:00:28 CET,15:00:28.060,15:00:28.043,15:00:28.057,33 W 477275 7463394,1.69,1.05,39
67.28631,14.47259,116,5.06,2025-03-01T14:00:29.000Z,gps,67.28630,14.47255,151,9.94,0.50,199.0,gps [GPS],00:00:01,0.7,0.0,,,,false,33 / 68,1775,1672.3,1,0.8,0.7,0.5,-,-,Ship,15:00:29 CET,15:00:29.061,15:00:29.045,15:00:29.061,33 W 477274 7463394,1.80,1.12,39
67.28631,14.47258,115,5.06,2025-03-01T14:00:30.000Z,gps,67.28629,14.47254,151,9.94,0.75,215.2,gps [GPS],00:00:01,0.7,0.0,,,,false,31 / 68,1776,1673.0,1,0.8,0.7,0.5,-,-,Ship,15:00:30 CET,15:00:30.063,15:00:30.046,15:00:30.058,33 W 477273 7463393,2.70,1.68,39
67.28630,14.47256,116,5.06,2025-03-01T14:00:31.000Z,gps,67.28629,14.47251,151,9.94,1.02,235.1,gps [GPS],00:00:01,0.9,0.0,,,,false,31 / 67,1777,1673.9,1,0.8,0.7,0.5,-,-,Ship,15:00:31 CET,15:00:31.043,15:00:31.026,15:00:31.037,33 W 477273 7463393,3.67,2.28,39
67.28630,14.47254,116,5.06,2025-03-01T14:00:32.000Z,gps,67.28628,14.47248,151,9.94,1.00,252.3,gps [GPS],00:00:01,1.0,0.0,,,,false,31 / 68,1778,1674.9,1,0.8,0.7,0.5,-,-,Ship,15:00:32 CET,15:00:32.069,15:00:32.052,15:00:32.063,33 W 477272 7463392,3.60,2.24,39
67.28629,14.47252,117,5.06,2025-03-01T14:00:33.000Z,gps,67.28628,14.47245,152,9.94,0.98,259.9,gps [GPS],00:00:01,1.1,0.0,,,,false,31 / 68,1779,1676.0,1,0.8,0.7,0.5,-,-,Ship,15:00:33 CET,15:00:33.056,15:00:33.039,15:00:33.061,33 W 477271 7463392,3.53,2.19,39
67.28629,14.47249,116,5.06,2025-03-01T14:00:34.000Z,gps,67.28628,14.47242,151,9.94,1.31,271.0,gps [GPS],00:00:01,1.2,0.0,,,,false,31 / 68,1780,1677.2,1,0.8,0.7,0.5,-,-,Ship,15:00:34 CET,15:00:34.063,15:00:34.046,15:00:34.063,33 W 477270 7463391,4.72,2.93,39
67.28629,14.47246,116,5.06,2025-03-01T14:00:35.000Z,gps,67.28629,14.47237,152,9.94,1.71,286.9,gps [GPS],00:00:01,1.3,0.0,,,,false,31 / 68,1781,1678.5,1,0.8,0.6,0.5,-,-,Ship,15:00:35 CET,15:00:35.058,15:00:35.041,15:00:35.058,33 W 477268 7463391,6.16,3.83,39
67.28629,14.47243,116,5.06,2025-03-01T14:00:36.000Z,gps,67.28630,14.47233,152,9.94,1.53,303.8,gps [GPS],00:00:01,1.4,0.0,,,,false,31 / 68,1782,1679.9,1,0.8,0.6,0.5,-,-,Ship,15:00:36 CET,15:00:36.057,15:00:36.041,15:00:36.058,33 W 477267 7463392,5.51,3.42,39
67.28630,14.47240,116,5.06,2025-03-01T14:00:37.000Z,gps,67.28631,14.47231,151,9.94,1.08,315.2,gps [GPS],00:00:01,1.4,0.0,,,,false,31 / 68,1783,1681.4,1,0.8,0.6,0.5,-,-,Ship,15:00:37 CET,15:00:37.065,15:00:37.049,15:00:37.063,33 W 477266 7463392,3.89,2.42,39
67.28630,14.47237,115,5.06,2025-03-01T14:00:38.000Z,gps,67.28632,14.47229,151,9.94,0.64,323.7,gps [GPS],00:00:01,1.3,0.0,,,,false,31 / 68,1784,1682.7,1,0.8,0.7,0.5,-,-,Ship,15:00:38 CET,15:00:38.068,15:00:38.052,15:00:38.060,33 W 477265 7463393,2.30,1.43,39
67.28631,14.47234,116,5.06,2025-03-01T14:00:39.000Z,gps,67.28632,14.47228,151,9.94,0.78,322.8,gps [GPS],00:00:01,1.2,0.0,,,,false,30 / 68,1785,1683.9,1,0.8,0.7,0.5,-,-,Ship,15:00:39 CET,15:00:39.048,15:00:39.032,15:00:39.041,33 W 477264 7463394,2.81,1.74,39
67.28631,14.47232,116,5.06,2025-03-01T14:00:40.000Z,gps,67.28633,14.47226,151,9.94,0.60,322.3,gps [GPS],00:00:01,1.2,0.0,,,,false,30 / 67,1786,1685.1,1,0.8,0.7,0.5,-,-,Ship,15:00:40 CET,15:00:40.037,15:00:40.020,15:00:40.031,33 W 477263 7463394,2.16,1.34,39
67.28632,14.47230,116,5.06,2025-03-01T14:00:41.000Z,gps,67.28634,14.47225,151,9.94,0.73,318.0,gps [GPS],00:00:01,1.1,0.0,,,,false,30 / 68,1787,1686.2,1,0.8,0.7,0.5,-,-,Ship,15:00:41 CET,15:00:41.052,15:00:41.036,15:00:41.044,33 W 477262 7463395,2.63,1.63,39
67.28633,14.47229,115,5.06,2025-03-01T14:00:42.000Z,gps,67.28634,14.47223,150,9.94,0.54,302.3,gps [GPS],00:00:01,1.0,0.0,,,,false,30 / 67,1788,1687.2,1,0.9,0.7,0.5,-,-,Ship,15:00:42 CET,15:00:42.056,15:00:42.040,15:00:42.049,33 W 477261 7463396,1.94,1.21,39
67.28633,14.47227,115,5.06,2025-03-01T14:00:43.000Z,gps,67.28634,14.47221,150,9.94,1.12,279.9,gps [GPS],00:00:01,1.0,0.0,,,,false,30 / 68,1789,1688.2,1,0.9,0.7,0.5,-,-,Ship,15:00:43 CET,15:00:43.057,15:00:43.040,15:00:43.055,33 W 477260 7463396,4.03,2.51,39
67.28633,14.47224,114,5.06,2025-03-01T14:00:44.000Z,gps,67.28634,14.47219,150,9.94,0.48,272.8,gps [GPS],00:00:01,1.0,0.0,,,,false,30 / 68,1790,1689.1,1,0.9,0.7,0.5,-,-,Ship,15:00:44 CET,15:00:44.060,15:00:44.044,15:00:44.054,33 W 477259 7463396,1.73,1.07,39
